timestamp,prediction,resources,allocation,usage,prev_usage
18806,73,94,0,66.8900623244251,66.50351762559823
18821,73,94,0,64.05656307489907,66.8900623244251
18836,73,94,0,60.42866276489037,64.05656307489907
18866,73,94,1,60.33382623225509,60.42866276489037
18881,73,94,0,60.28297951637816,60.33382623225509
18896,73,94,0,59.851710158454075,60.28297951637816
18911,73,94,0,64.157167636755,59.851710158454075
18926,73,94,0,64.78084384422759,64.157167636755
18971,73,96,7,68.99726364177369,64.78084384422759
18986,73,96,0,65.91180683689066,68.99726364177369
19001,73,96,0,65.5944354780888,65.91180683689066
19016,73,96,0,64.33564936082152,65.5944354780888
19031,73,96,0,65.10167718912842,64.33564936082152
19047,73,96,0,65.89361709171457,65.10167718912842
19062,73,96,0,65.19944810655788,65.89361709171457
19077,73,96,0,64.96742881254912,65.19944810655788
19092,73,96,0,65.43676895048837,64.96742881254912
19107,73,96,0,65.73195984662404,65.43676895048837
19122,73,96,0,66.90496623711847,65.73195984662404
19167,73,97,1,67.36495823739459,66.90496623711847
19182,74,97,0,66.74899604816308,67.36495823739459
19197,74,97,0,64.64332357106498,66.74899604816308
19212,74,97,0,62.328302769762885,64.64332357106498
19227,74,97,0,60.85608433454945,62.328302769762885
19257,74,97,1,61.80037316861078,60.85608433454945
19272,74,97,0,61.4525442662315,61.80037316861078
19287,74,97,0,64.3771165267761,61.4525442662315
19302,74,97,0,67.58713197989115,64.3771165267761
19317,74,97,0,67.40582122210921,67.58713197989115
19332,74,97,0,65.69941615557603,67.40582122210921
19377,74,98,3,64.40667454700203,65.69941615557603
19392,74,98,0,65.81974758082113,64.40667454700203
19407,74,98,0,63.580218880999986,65.81974758082113
19422,74,98,0,66.57773190479416,63.580218880999986
19437,74,98,0,67.08546540623452,66.57773190479416
19452,74,98,0,67.67449595342318,67.08546540623452
19467,74,98,0,67.1747242221025,67.67449595342318
19482,74,98,0,67.79506864665348,67.1747242221025
19497,74,98,0,65.30763795892264,67.79506864665348
19512,74,98,0,64.0942402047047,65.30763795892264
19527,74,98,0,64.26984534667618,64.0942402047047
19557,74,98,1,67.04219558153603,64.26984534667618
19572,74,98,0,65.09237461675133,67.04219558153603
19587,74,98,0,65.92973164699485,65.09237461675133
19602,74,98,0,64.83668396817161,65.92973164699485
19617,74,98,0,66.06773327825918,64.83668396817161
19632,74,98,0,62.992773172029324,66.06773327825918
19662,74,100,4,62.14374563531441,62.992773172029324
19677,74,100,0,63.35457039936059,62.14374563531441
19692,74,100,0,64.7623787825044,63.35457039936059
19707,74,100,0,64.83953846015062,64.7623787825044
19722,74,100,0,67.44768935806427,64.83953846015062
19739,74,100,0,66.99371217215004,67.44768935806427
19754,74,100,0,67.7724568392178,66.99371217215004
19769,74,100,0,68.70446866687413,67.7724568392178
19784,74,100,0,67.89029890246415,68.70446866687413
19799,74,100,0,68.40982347667679,67.89029890246415
19814,78,100,0,67.02625935178303,68.40982347667679
19829,78,100,0,65.52120331505361,67.02625935178303
19862,78,100,2,69.0125762458917,65.52120331505361
19877,78,100,0,66.61780136500379,69.0125762458917
19892,78,100,0,70.08113076629422,66.61780136500379
19907,78,100,0,70.22379268083925,70.08113076629422
19922,78,100,0,70.80955890799919,70.22379268083925
19967,78,101,1,69.0832896214319,70.80955890799919
19982,78,101,0,69.09434037610231,69.0832896214319
19997,78,101,0,66.98234390354827,69.09434037610231
20012,78,101,0,68.88101019933627,66.98234390354827
20027,78,101,0,68.8463328521485,68.88101019933627
20042,78,101,0,69.49195681818588,68.8463328521485
20057,78,101,0,70.51516487423423,69.49195681818588
20072,78,101,0,72.17513322022212,70.51516487423423
20087,78,101,0,71.05615856478768,72.17513322022212
20102,78,101,0,72.93657231145177,71.05615856478768
20117,78,101,0,73.47449050439272,72.93657231145177
20132,80,101,0,71.22590303791517,73.47449050439272
20147,80,101,0,70.40610188551643,71.22590303791517
20162,80,101,0,70.1306222158229,70.40610188551643
20177,80,101,0,70.33335341300554,70.1306222158229
20192,80,101,0,69.4247228147874,70.33335341300554
20207,80,101,0,68.62338156976445,69.4247228147874
20222,80,101,0,65.74692318799106,68.62338156976445
20237,80,101,0,63.841385843143016,65.74692318799106
20282,80,103,7,67.76806498738489,63.841385843143016
20297,80,103,0,69.84044421006854,67.76806498738489
20312,80,103,0,73.24109260023097,69.84044421006854
20327,80,103,0,69.22433362638748,73.24109260023097
20342,80,103,0,71.02831818286604,69.22433362638748
20357,80,103,0,70.90941981510295,71.02831818286604
20372,80,103,0,73.2853883205815,70.90941981510295
20387,80,103,0,67.95859522700252,73.2853883205815
20402,80,103,0,68.86473794547521,67.95859522700252
20417,80,103,0,68.97677670333753,68.86473794547521
20432,80,103,0,70.96802861235462,68.97677670333753
20462,80,103,1,71.1592184065818,70.96802861235462
20477,80,103,0,70.10575031587881,71.1592184065818
20492,80,103,0,71.74683665180251,70.10575031587881
20507,80,103,0,70.53045509933808,71.74683665180251
20522,80,103,0,71.08036195187555,70.53045509933808
20567,80,104,2,71.99879657924085,71.08036195187555
20582,80,104,0,72.66927128191462,71.99879657924085
20597,80,104,0,71.33933046156248,72.66927128191462
20612,80,104,0,70.5710962357767,71.33933046156248
20627,80,104,0,71.34292574544659,70.5710962357767
20672,80,105,2,73.0896352806868,71.34292574544659
20687,80,105,0,72.60417091884834,73.0896352806868
20702,80,105,0,72.87260778685028,72.60417091884834
20717,80,105,0,74.1094045641365,72.87260778685028
20732,80,105,0,70.50803045541018,74.1094045641365
20747,80,105,0,72.50946598867883,70.50803045541018
20762,80,105,0,70.07224096600818,72.50946598867883
20777,79,105,0,69.14511964152409,70.07224096600818
20792,79,105,0,68.44427335974741,69.14511964152409
20807,79,105,0,70.32125381686278,68.44427335974741
20822,79,105,0,69.6267661063348,70.32125381686278
20837,79,105,0,71.87825512269356,69.6267661063348
20852,79,105,0,71.34127936889615,71.87825512269356
20867,79,105,0,72.07466377946264,71.34127936889615
20882,79,105,0,72.77177155115402,72.07466377946264
20897,79,105,0,73.02746327513142,72.77177155115402
20912,79,105,0,73.93587921321156,73.02746327513142
20930,79,105,0,68.9399652042427,73.93587921321156
20960,79,105,1,68.64356255009233,68.9399652042427
20975,79,105,0,66.00961988071609,68.64356255009233
20990,79,105,0,68.1148528012017,66.00961988071609
21005,79,105,0,63.63649904103405,68.1148528012017
21020,79,105,0,64.9578111356538,63.63649904103405
21035,79,105,0,64.0875970845962,64.9578111356538
21065,79,105,1,66.27946772230271,64.0875970845962
21080,79,105,0,69.39245791162587,66.27946772230271
21095,85,105,0,66.8710244753557,69.39245791162587
21110,85,105,0,72.21114381681191,66.8710244753557
21125,85,105,0,68.59663591324767,72.21114381681191
21170,85,106,1,69.24346996925436,68.59663591324767
21185,85,106,0,70.3319022583524,69.24346996925436
21200,85,106,0,67.61913554626807,70.3319022583524
21215,85,106,0,69.00630066834489,67.61913554626807
21230,85,106,0,70.42899337344963,69.00630066834489
21245,85,106,0,69.02901382210344,70.42899337344963
21260,85,106,0,69.1243707794015,69.02901382210344
21275,85,106,0,69.51538846422503,69.1243707794015
21290,85,106,0,73.45114709591924,69.51538846422503
21305,85,106,0,71.9403441162784,73.45114709591924
21320,85,106,0,70.76976369273356,71.9403441162784
21335,85,106,0,70.74059200484248,70.76976369273356
21365,85,106,1,72.38021018874853,70.74059200484248
21380,85,106,0,70.03240923995114,72.38021018874853
21395,85,106,0,69.47549312374767,70.03240923995114
21410,79,106,0,68.7442967241086,69.47549312374767
21425,79,106,0,68.07470130960749,68.7442967241086
21470,79,107,4,68.44675741653944,68.07470130960749
21485,79,107,0,67.55784340141241,68.44675741653944
21500,79,107,0,69.50608157397077,67.55784340141241
21515,79,107,0,71.24398066476562,69.50608157397077
21530,79,107,0,72.01810400048274,71.24398066476562
21560,79,109,4,70.95915081094516,72.01810400048274
21575,79,109,0,72.1215725197489,70.95915081094516
21590,79,109,0,68.89838124419227,72.1215725197489
21605,79,109,0,73.70231322897135,68.89838124419227
21620,79,109,0,71.93097253528244,73.70231322897135
21635,79,109,0,73.483231734007,71.93097253528244
21650,79,109,0,73.52248371891702,73.483231734007
21665,79,109,0,75.71392026105204,73.52248371891702
21680,79,109,0,75.07344118548762,75.71392026105204
21695,79,109,0,75.48126725818774,75.07344118548762
21710,79,109,0,73.82388912061214,75.48126725818774
21725,85,109,0,75.18429986849415,73.82388912061214
21755,85,109,1,72.76324909948586,75.18429986849415
21770,85,109,0,73.57616037502586,72.76324909948586
21785,85,109,0,74.09963382613843,73.57616037502586
21800,85,109,0,74.92365490419579,74.09963382613843
21815,85,109,0,72.72907099065169,74.92365490419579
21830,85,109,0,72.38732981120512,72.72907099065169
21875,85,110,2,73.85247279616472,72.38732981120512
21890,85,110,0,74.6061943832832,73.85247279616472
21905,85,110,0,74.83022584774459,74.6061943832832
21920,85,110,0,71.76458804077485,74.83022584774459
21935,85,110,0,73.90908234120738,71.76458804077485
21951,85,110,0,73.37611552059644,73.90908234120738
21966,85,110,0,71.44572917446297,73.37611552059644
21981,85,110,0,72.3327623825317,71.44572917446297
21996,85,110,0,70.6210751156228,72.3327623825317
22011,85,110,0,72.59688273202538,70.6210751156228
22026,85,110,0,71.97435941268036,72.59688273202538
22041,86,110,0,69.23634351444005,71.97435941268036
22056,86,110,0,69.16643004317386,69.23634351444005
22071,86,110,0,71.39360955012909,69.16643004317386
22086,86,110,0,69.66963887139782,71.39360955012909
22101,86,110,0,70.84070143935911,69.66963887139782
22116,86,110,0,70.43157390031728,70.84070143935911
22131,86,110,0,73.18115082507329,70.43157390031728
22176,86,111,5,74.52737247094235,73.18115082507329
22191,86,111,0,74.4104659694653,74.52737247094235
22206,86,111,0,72.93805211721816,74.4104659694653
22221,86,111,0,76.16736483754276,72.93805211721816
22266,86,113,4,79.14562377796922,76.16736483754276
22281,86,113,0,79.3511011069722,79.14562377796922
22296,86,113,0,79.07951608067191,79.3511011069722
22311,86,113,0,79.69260566459148,79.07951608067191
22326,86,113,0,75.32514491031066,79.69260566459148
22341,86,113,0,74.16457340173748,75.32514491031066
22356,88,113,0,71.77685323152676,74.16457340173748
22371,88,113,0,72.33481559706317,71.77685323152676
22386,88,113,0,73.46502960594393,72.33481559706317
22401,88,113,0,74.52084929477351,73.46502960594393
22416,88,113,0,75.4869230084415,74.52084929477351
22432,88,113,0,77.93125607888364,75.4869230084415
22447,88,113,0,81.18838301017048,77.93125607888364
22462,88,113,0,79.68800534725122,81.18838301017048
22477,88,113,0,77.90716713291373,79.68800534725122
22492,88,113,0,78.15890304266689,77.90716713291373
22507,88,113,0,76.92972548311145,78.15890304266689
22522,88,113,0,75.94292083723153,76.92972548311145
22537,88,113,0,72.2842967633783,75.94292083723153
22567,88,113,1,74.78946612091758,72.2842967633783
22582,88,113,0,74.26739522579945,74.78946612091758
22597,88,113,0,75.66533763030166,74.26739522579945
22612,88,113,0,74.27364776971494,75.66533763030166
22627,88,113,0,75.18038747158238,74.27364776971494
22702,88,116,10,72.85630910014983,75.18038747158238
22717,85,116,0,74.22649311381385,72.85630910014983
22732,85,116,0,71.68535399800193,74.22649311381385
22747,85,116,0,71.67175976014063,71.68535399800193
22762,85,116,0,70.81940547857803,71.67175976014063
22777,85,116,0,70.48516206411227,70.81940547857803
22792,85,116,0,72.34419215532438,70.48516206411227
22807,85,116,0,75.27120982057902,72.34419215532438
22822,85,116,0,77.40789150051036,75.27120982057902
22867,85,117,1,76.7250454450344,77.40789150051036
22882,85,117,0,75.68323968551617,76.7250454450344
22897,85,117,0,74.56830946640524,75.68323968551617
22912,85,117,0,74.48113992081589,74.56830946640524
22927,85,117,0,75.43052000577515,74.48113992081589
22942,85,117,0,76.55488801581099,75.43052000577515
22957,85,117,0,78.47624385540465,76.55488801581099
22972,85,117,0,76.045445308579,78.47624385540465
22987,85,117,0,76.96186132532499,76.045445308579
23002,85,117,0,78.3245547668702,76.96186132532499
23017,85,117,0,76.98520287938463,78.3245547668702
23032,87,117,0,77.73190804727514,76.98520287938463
23047,87,117,0,79.19217799114713,77.73190804727514
23062,87,117,0,79.86040914281003,79.19217799114713
23077,87,117,0,79.65838201439941,79.86040914281003
23092,87,117,0,80.61863526816175,79.65838201439941
23107,87,117,0,81.51364569109774,80.61863526816175
23122,87,117,0,80.6977792661747,81.51364569109774
23137,87,117,0,77.27007306195888,80.6977792661747
23152,87,117,0,75.89007737661282,77.27007306195888
23167,87,117,0,75.60827266608075,75.89007737661282
23182,87,117,0,76.67736001223085,75.60827266608075
23197,87,117,0,74.04304177511335,76.67736001223085
23212,87,117,0,78.56787119144968,74.04304177511335
23227,87,117,0,78.80262710302074,78.56787119144968
23257,87,117,1,82.11163190435991,78.80262710302074
23272,87,117,0,81.32597061346351,82.11163190435991
23287,87,117,0,81.41258694926378,81.32597061346351
23302,87,117,0,84.30230118091825,81.41258694926378
23317,87,117,0,83.23516255121302,84.30230118091825
23332,87,117,0,82.74179022351404,83.23516255121302
23347,91,117,0,82.98276555403697,82.74179022351404
23362,91,117,0,81.17448928011743,82.98276555403697
23377,91,117,0,81.74895571217483,81.17448928011743
23392,91,117,0,79.28306001240499,81.74895571217483
23407,91,117,0,78.67936792134472,79.28306001240499
23422,91,117,0,75.7848884262682,78.67936792134472
23437,91,117,0,73.30742926766817,75.7848884262682
23452,91,117,0,74.90708939719845,73.30742926766817
23467,91,117,0,76.1247399971376,74.90708939719845
23482,91,117,0,75.65483685210205,76.1247399971376
23497,91,117,0,76.74377526434276,75.65483685210205
23512,91,117,0,76.88052214272237,76.74377526434276
23527,91,117,0,78.92843431670464,76.88052214272237
23587,91,119,7,81.3636487647872,78.92843431670464
23602,91,119,0,82.51252848151121,81.3636487647872
23617,91,119,0,81.87917973913241,82.51252848151121
23662,91,120,1,78.13890726914556,81.87917973913241
23677,94,120,0,78.40387435923745,78.13890726914556
23692,94,120,0,77.15920823982503,78.40387435923745
23707,94,120,0,80.2989892978132,77.15920823982503
23722,94,120,0,80.1507971889999,80.2989892978132
23737,94,120,0,81.05778279483998,80.1507971889999
23770,94,120,2,78.14077696338416,81.05778279483998
23785,94,120,0,79.55550666363914,78.14077696338416
23800,94,120,0,79.9468623137438,79.55550666363914
23815,94,120,0,78.67337590342304,79.9468623137438
23830,94,120,0,80.71937372598984,78.67337590342304
23845,94,120,0,82.21209892514834,80.71937372598984
23860,94,120,0,85.27754016350691,82.21209892514834
23875,94,120,0,82.51657403504609,85.27754016350691
23890,94,120,0,82.10736576375594,82.51657403504609
23905,94,120,0,86.21157636837863,82.10736576375594
23920,94,120,0,85.06358264576129,86.21157636837863
23965,94,121,1,81.63784042112266,85.06358264576129
23980,94,121,0,82.36855033493833,81.63784042112266
23995,93,121,0,81.79835120382086,82.36855033493833
24010,93,121,0,80.30029238131613,81.79835120382086
24025,93,121,0,82.43503954431817,80.30029238131613
24070,93,121,2,84.86841731401563,82.43503954431817
24085,93,121,0,86.98635968580135,84.86841731401563
24100,93,121,0,85.30289924150692,86.98635968580135
24115,93,121,0,85.09785748938914,85.30289924150692
24130,93,121,0,81.05499138637528,85.09785748938914
24146,93,121,0,79.85757749199809,81.05499138637528
24161,93,121,0,81.05454666694307,79.85757749199809
24176,93,121,0,80.6667267700346,81.05454666694307
24191,93,121,0,78.7302562378098,80.6667267700346
24206,93,121,0,80.30212955579273,78.7302562378098
24221,93,121,0,82.06240789447432,80.30212955579273
24236,93,121,0,80.83715521661063,82.06240789447432
24251,93,121,0,80.27677854291713,80.83715521661063
24266,93,121,0,81.68127518824787,80.27677854291713
24281,93,121,0,82.48283660144332,81.68127518824787
24296,93,121,0,82.10863200644866,82.48283660144332
24311,94,121,0,81.38818958270089,82.10863200644866
24326,94,121,0,76.60810950707352,81.38818958270089
24386,94,123,5,78.0101976281402,76.60810950707352
24401,94,123,0,78.26598437255466,78.0101976281402
24416,94,123,0,80.13666881347612,78.26598437255466
24431,94,123,0,82.83797771752297,80.13666881347612
24461,94,123,1,78.59747403129158,82.83797771752297
24476,94,123,0,79.78729232882861,78.59747403129158
24491,94,123,0,79.06600897119456,79.78729232882861
24506,94,123,0,79.56843169792796,79.06600897119456
24521,94,123,0,80.93796183074227,79.56843169792796
24566,94,124,2,86.17229982585032,80.93796183074227
24581,94,124,0,87.18661334088443,86.17229982585032
24596,94,124,0,87.28442144521105,87.18661334088443
24611,94,124,0,87.7039645391281,87.28442144521105
24626,100,124,0,89.6454437977347,87.7039645391281
24674,100,125,2,88.26685867836399,89.6454437977347
24689,100,125,0,86.20088102637993,88.26685867836399
24704,100,125,0,84.7103680006957,86.20088102637993
24719,100,125,0,80.8830482248663,84.7103680006957
24734,100,125,0,79.79324035922579,80.8830482248663
24749,100,125,0,77.92520131910294,79.79324035922579
24764,100,125,0,80.08667983521102,77.92520131910294
24779,100,125,0,78.03674334994389,80.08667983521102
24794,100,125,0,80.8720744857937,78.03674334994389
24810,100,125,0,81.97558925767478,80.8720744857937
24826,100,125,0,82.4773584183346,81.97558925767478
24871,100,126,4,84.73334537228534,82.4773584183346
24886,100,126,0,86.30790881124958,84.73334537228534
24901,100,126,0,84.41314611456431,86.30790881124958
24916,100,126,0,84.3338923559588,84.41314611456431
24931,100,126,0,84.91161642254248,84.3338923559588
24961,99,126,1,83.26345362996402,84.91161642254248
24976,99,126,0,82.91985854742995,83.26345362996402
24991,99,126,0,82.27796477357022,82.91985854742995
25006,99,126,0,82.24553843454952,82.27796477357022
25021,99,126,0,81.6873824671858,82.24553843454952
25067,99,127,2,84.96538328836169,81.6873824671858
25082,99,127,0,84.8099749607467,84.96538328836169
25099,99,127,0,84.10322529566506,84.8099749607467
25114,99,127,0,83.39439971114224,84.10322529566506
25129,99,127,0,85.56377836024248,83.39439971114224
25159,99,127,1,84.27885154021824,85.56377836024248
25174,99,127,0,83.81382586774828,84.27885154021824
25189,99,127,0,83.49863017282635,83.81382586774828
25208,99,127,0,86.12470591288437,83.49863017282635
25223,99,127,0,87.15506063850803,86.12470591288437
25284,99,128,3,85.79639408950493,87.15506063850803
25300,100,128,0,82.04553142766005,85.79639408950493
25316,100,128,0,81.67576786620688,82.04553142766005
25331,100,128,0,83.6458844007814,81.67576786620688
25346,100,128,0,83.97102239146115,83.6458844007814
25361,100,128,0,83.45301964356916,83.97102239146115
25377,100,128,0,85.32476900090964,83.45301964356916
25392,100,128,0,84.17082378338523,85.32476900090964
25407,100,128,0,85.17562978246467,84.17082378338523
25422,100,128,0,85.10415655486791,85.17562978246467
25467,100,129,1,88.31139119642835,85.10415655486791
25482,100,129,0,86.40305602083914,88.31139119642835
25497,100,129,0,87.53268461216192,86.40305602083914
25512,100,129,0,87.4758565516023,87.53268461216192
25527,100,129,0,87.02191532949861,87.4758565516023
25542,100,129,0,86.82600619803607,87.02191532949861
25557,100,129,0,83.6177780558706,86.82600619803607
25572,100,129,0,83.49588658658107,83.6177780558706
25587,100,129,0,84.29405627486157,83.49588658658107
25602,100,129,0,86.87649735903209,84.29405627486157
25617,99,129,0,87.65338950840302,86.87649735903209
25632,99,129,0,86.5784912841097,87.65338950840302
25692,99,131,6,89.81563642796964,86.5784912841097
25707,99,131,0,86.50434450232173,89.81563642796964
25722,99,131,0,91.46661655103891,86.50434450232173
25737,99,131,0,86.52201324136432,91.46661655103891
25767,99,132,4,90.6133427324464,86.52201324136432
25782,99,132,0,89.38362050742337,90.6133427324464
25797,99,132,0,91.44389402846494,89.38362050742337
25812,99,132,0,92.23635309412393,91.44389402846494
25827,99,132,0,91.61228019627724,92.23635309412393
25842,99,132,0,94.31444865032648,91.61228019627724
25857,99,132,0,90.89378257029524,94.31444865032648
25872,99,132,0,91.30828004732466,90.89378257029524
25887,99,132,0,88.74330264345006,91.30828004732466
25902,99,132,0,89.96331560231475,88.74330264345006
25917,99,132,0,88.84557980869313,89.96331560231475
25932,101,132,0,89.01134768417049,88.84557980869313
25962,101,132,1,88.66804159622862,89.01134768417049
25977,101,132,0,88.24301801151574,88.66804159622862
25992,101,132,0,88.99043676861248,88.24301801151574
26007,101,132,0,87.93529976133675,88.99043676861248
26022,101,132,0,86.34958163883461,87.93529976133675
26037,101,132,0,87.49935561963031,86.34958163883461
26052,101,132,0,84.34361889580428,87.49935561963031
26067,101,132,0,87.01116703723275,84.34361889580428
26082,101,132,0,85.73033753970644,87.01116703723275
26097,101,132,0,86.73196633159334,85.73033753970644
26112,101,132,0,87.56086397658439,86.73196633159334
26127,101,132,0,86.66012040066659,87.56086397658439
26172,101,133,1,88.05287964755067,86.66012040066659
26187,101,133,0,88.85303186619039,88.05287964755067
26202,101,133,0,88.06459635976927,88.85303186619039
26217,101,133,0,87.35559598756393,88.06459635976927
26232,101,133,0,88.1627449656836,87.35559598756393
26247,100,133,0,89.44239816420206,88.1627449656836
26262,100,133,0,90.20697765003523,89.44239816420206
26277,100,133,0,90.63101546102382,90.20697765003523
26292,100,133,0,89.06029341301411,90.63101546102382
26307,100,133,0,90.104536266214,89.06029341301411
26322,100,133,0,91.61489649550803,90.104536266214
26337,100,133,0,90.59454268696885,91.61489649550803
26352,100,133,0,87.7878388944113,90.59454268696885
26367,100,133,0,88.32230842785135,87.7878388944113
26382,100,133,0,86.90130661922575,88.32230842785135
26397,100,133,0,88.4334226268833,86.90130661922575
26412,100,133,0,89.15691752283588,88.4334226268833
26427,100,133,0,89.857599230784,89.15691752283588
26457,100,133,1,90.58843896146912,89.857599230784
26472,100,133,0,91.49291732403333,90.58843896146912
26487,100,133,0,91.72172752955976,91.49291732403333
26502,100,133,0,88.97319951937331,91.72172752955976
26517,100,133,0,90.16417533441522,88.97319951937331
26532,100,133,0,86.88801940573578,90.16417533441522
26562,100,134,2,88.90551080782923,86.88801940573578
26577,100,134,0,87.44963719769687,88.90551080782923
26592,100,134,0,90.36285586162803,87.44963719769687
26607,100,134,0,92.51133104311589,90.36285586162803
26622,100,134,0,91.32244515154122,92.51133104311589
26637,100,134,0,92.07533741481996,91.32244515154122
26667,100,134,1,93.76592675895755,92.07533741481996
26682,100,134,0,92.4015160953483,93.76592675895755
26697,100,134,0,91.84605123860452,92.4015160953483
26712,100,134,0,91.45707174668254,91.84605123860452
26727,100,134,0,89.83029312872951,91.45707174668254
26742,100,134,0,88.43146855871281,89.83029312872951
26757,100,134,0,87.47325259547443,88.43146855871281
26772,100,134,0,86.24065889859747,87.47325259547443
26787,100,134,0,86.31866620010591,86.24065889859747
26802,100,134,0,85.94522675015112,86.31866620010591
26817,100,134,0,88.34700413526512,85.94522675015112
26832,100,134,0,86.68280968501547,88.34700413526512
26877,100,136,5,85.79218515953265,86.68280968501547
26892,105,136,0,87.42001837950691,85.79218515953265
26907,105,136,0,85.12122453475527,87.42001837950691
26922,105,136,0,87.91983779311002,85.12122453475527
26937,105,136,0,89.86360665377339,87.91983779311002
26952,105,136,0,88.00377443878877,89.86360665377339
26967,105,136,0,93.10656071000915,88.00377443878877
26982,105,136,0,92.50350837397633,93.10656071000915
26997,105,136,0,92.88591376496241,92.50350837397633
27012,105,136,0,93.52511967549756,92.88591376496241
27027,105,136,0,91.86658447137064,93.52511967549756
27042,105,136,0,92.32364776070273,91.86658447137064
27057,105,136,0,94.04783257436112,92.32364776070273
27072,105,136,0,92.65808591337786,94.04783257436112
27087,105,136,0,94.10821481670422,92.65808591337786
27102,105,136,0,92.45117245684004,94.10821481670422
27117,105,136,0,91.45033656548355,92.45117245684004
27132,105,136,0,91.25623339438665,91.45033656548355
27177,105,137,3,91.12126058950312,91.25623339438665
27192,105,137,0,89.06983568557514,91.12126058950312
27207,105,137,0,91.35619474127051,89.06983568557514
27222,105,137,0,93.60969932220911,91.35619474127051
27237,105,137,0,90.18351518618869,93.60969932220911
27268,105,137,1,90.43533682427793,90.18351518618869
27283,105,137,0,92.19977229787504,90.43533682427793
27298,105,137,0,91.16522896190838,92.19977229787504
27313,105,137,0,93.03112628540495,91.16522896190838
27328,105,137,0,91.27607535010569,93.03112628540495
27358,105,137,1,90.8016799699474,91.27607535010569
27373,105,137,0,88.38892579660588,90.8016799699474
27388,105,137,0,88.0295743320365,88.38892579660588
27403,105,137,0,88.23842239222945,88.0295743320365
27418,105,137,0,88.72632980897812,88.23842239222945
27433,105,137,0,91.54699052369631,88.72632980897812
27448,105,137,0,91.60174693913824,91.54699052369631
27463,105,137,0,95.27481420320578,91.60174693913824
27482,105,137,0,95.81595073005845,95.27481420320578
27497,105,137,0,92.49297246050108,95.81595073005845
27512,105,137,0,91.6623167275374,92.49297246050108
27527,105,137,0,91.43989740426798,91.6623167275374
27542,105,137,0,91.6934064190686,91.43989740426798
27557,105,137,0,92.12740807898318,91.6934064190686
27572,105,137,0,90.37610650894189,92.12740807898318
27587,105,137,0,92.54854236862835,90.37610650894189
27602,105,137,0,94.26657039466612,92.54854236862835
27620,105,137,0,91.96330358981733,94.26657039466612
27665,105,138,1,88.57069946410047,91.96330358981733
27680,105,138,0,87.93107927223497,88.57069946410047
27695,105,138,0,88.79627731616702,87.93107927223497
27710,105,138,0,87.83612064871527,88.79627731616702
27725,105,138,0,90.2496950284607,87.83612064871527
27740,105,138,0,90.92137354172245,90.2496950284607
27756,105,138,0,89.56878009099862,90.92137354172245
27771,105,138,0,91.0412869731857,89.56878009099862
27786,105,138,0,89.30174594092094,91.0412869731857
27801,105,138,0,89.13373847199111,89.30174594092094
27816,105,138,0,92.2468380905625,89.13373847199111
27831,105,138,0,91.40368122883004,92.2468380905625
27861,106,138,2,96.1533040975862,91.40368122883004
27878,106,138,0,96.40878938870443,96.1533040975862
27893,106,138,0,97.86779707038606,96.40878938870443
27908,106,138,0,93.25303728316118,97.86779707038606
27923,106,138,0,95.6911916715417,93.25303728316118
27984,106,141,7,94.28460117578555,95.6911916715417
27999,106,141,0,96.23652531990763,94.28460117578555
28017,106,141,0,99.18854506653153,96.23652531990763
28033,106,141,0,96.02387710062665,99.18854506653153
28048,106,141,0,95.89577070576158,96.02387710062665
28063,106,141,0,99.16971466443641,95.89577070576158
28078,106,141,0,95.75369936092982,99.16971466443641
28093,106,141,0,96.04588757814406,95.75369936092982
28108,106,141,0,95.26795925459788,96.04588757814406
28123,106,141,0,93.0677585209289,95.26795925459788
28138,106,141,0,94.29833135791775,93.0677585209289
28185,106,142,3,96.24298427255941,94.29833135791775
28200,105,142,0,95.9386076705035,96.24298427255941
28215,105,142,0,95.57435360365919,95.9386076705035
28230,105,142,0,96.87464485518105,95.57435360365919
28245,105,142,0,97.87657861760054,96.87464485518105
28262,105,142,0,98.87744050257965,97.87657861760054
28277,105,142,0,100.13972880426759,98.87744050257965
28292,105,142,0,98.31523060259849,100.13972880426759
28307,105,142,0,97.59593330693605,98.31523060259849
28323,105,142,0,93.59359055106468,97.59593330693605
28338,105,142,0,93.2185809004781,93.59359055106468
28355,105,142,0,93.73920377346697,93.2185809004781
28372,105,142,0,91.85649750404062,93.73920377346697
28388,105,142,0,94.89727497233024,91.85649750404062
28406,105,142,0,99.75716840073014,94.89727497233024
28423,105,142,0,98.13387877818148,99.75716840073014
28439,105,142,0,102.29796658393079,98.13387877818148
28484,105,143,3,97.08985555616468,102.29796658393079
28499,105,143,0,96.77724101772941,97.08985555616468
28514,105,143,0,94.85246315329076,96.77724101772941
28529,107,143,0,99.60684709769421,94.85246315329076
28544,107,143,0,99.46414695356196,99.60684709769421
28574,107,143,1,96.96521841731153,99.46414695356196
28591,107,143,0,97.07058488519415,96.96521841731153
28606,107,143,0,95.96724717891021,97.07058488519415
28621,107,143,0,93.85702488368455,95.96724717891021
28667,107,144,4,99.88747711681226,93.85702488368455
28682,107,144,0,103.63236217337972,99.88747711681226
28697,107,144,0,96.33457939681594,103.63236217337972
28712,107,144,0,99.20940223305439,96.33457939681594
28727,107,144,0,103.95231039122136,99.20940223305439
28772,107,145,1,99.36526986556895,103.95231039122136
28787,107,145,0,103.30367903885276,99.36526986556895
